customer_id,age,plan,tenure_months,monthly_bill,monthly_usage_hours,usage_change_pct,login_frequency,complaint_count,open_complaints,avg_resolution_days,payment_delay_days,payment_failures,plan_changes,engagement_score,satisfaction_score,churn
C1988,46,Standard,4,942.71,57.2,24.0,4,0,0,0.5,0,1,3,88.5,3.2,0
C1989,21,Basic,17,459.01,20.6,25.1,13,5,1,6.4,1,0,1,68.6,5.0,0
C1990,27,Standard,1,886.7,21.6,-26.0,4,1,1,0.7,2,0,0,31.7,3.3,0
C1991,73,Basic,11,574.81,32.2,5.9,5,4,1,0.5,1,1,0,85.9,3.5,0
C1992,34,Enterprise,1,2920.97,42.0,-11.8,6,2,2,4.3,7,0,0,70.6,4.1,0
C1993,27,Premium,45,1568.04,45.7,31.5,4,2,0,0.5,1,2,0,68.6,5.0,0
C1994,34,Premium,67,1541.32,40.0,54.2,6,2,1,4.7,2,0,1,92.9,2.7,0
C1995,37,Enterprise,4,3024.46,57.7,13.3,3,1,1,0.7,0,1,0,78.2,4.8,0
C1996,41,Basic,4,505.58,32.1,-17.8,3,1,0,1.4,5,1,0,80.7,4.1,1
C1997,22,Premium,25,1597.51,45.4,-34.0,3,0,0,0.7,0,0,2,28.5,2.0,0
C1998,51,Basic,5,604.9,84.3,1.1,10,3,0,5.3,1,1,0,56.1,3.6,0
C1999,23,Enterprise,40,2968.24,53.8,-8.9,8,1,0,2.3,3,0,0,82.8,3.9,0
C2000,70,Basic,15,529.61,35.6,-41.1,7,1,1,0.6,16,1,0,64.0,3.9,0
C2001,19,Premium,7,1592.72,52.7,-3.0,3,0,0,0.5,2,0,1,73.9,5.0,0
C2002,30,Premium,32,1459.75,43.5,47.8,5,1,1,15.1,1,0,0,68.8,3.0,0
C2003,60,Basic,12,511.16,46.1,15.1,4,1,0,4.4,0,1,0,82.9,2.6,0
C2004,60,Standard,43,949.19,46.6,-34.0,6,0,0,4.0,6,0,1,42.0,2.2,1
C2005,65,Premium,47,1398.26,41.2,-5.5,6,0,0,2.4,1,0,0,35.0,4.7,0
C2006,28,Standard,3,940.43,39.7,4.3,3,3,0,2.0,5,0,0,61.1,4.7,0
C2007,68,Basic,1,444.58,30.5,7.3,8,1,1,5.6,1,1,0,71.7,3.8,0
C2008,64,Basic,72,508.62,36.6,-45.9,6,1,0,6.1,0,1,1,55.8,3.1,0
C2009,74,Basic,42,556.22,34.4,-7.9,14,1,0,0.5,2,0,0,64.1,3.7,0
C2010,40,Premium,1,1379.54,51.0,1.5,6,2,2,6.9,9,0,2,40.2,5.0,0
C2011,72,Standard,32,938.29,52.8,-9.7,5,0,0,5.0,0,0,0,41.7,3.8,0
C2012,33,Basic,11,600.92,35.3,-53.2,7,1,1,2.3,0,0,1,52.4,4.2,0
C2013,48,Standard,5,872.33,31.7,-8.8,5,2,1,2.3,0,0,1,80.5,2.1,0
C2014,28,Standard,37,927.83,52.7,14.6,3,0,0,6.3,4,0,0,72.7,4.2,0
C2015,71,Basic,3,565.76,26.1,-19.3,12,1,0,5.5,1,0,1,77.9,4.5,0
C2016,33,Standard,52,819.35,28.5,-16.7,4,2,2,0.5,1,0,0,81.3,3.3,0
C2017,25,Basic,4,536.87,45.8,29.9,7,0,0,2.8,1,0,1,98.0,3.6,0
C2018,21,Basic,17,550.19,34.4,-10.0,5,3,3,12.2,1,1,1,37.7,4.3,0
C2019,57,Premium,4,1530.93,33.7,-2.2,7,3,0,4.7,3,0,0,49.5,3.6,1
C2020,21,Basic,14,503.33,72.8,-51.6,4,1,1,12.6,0,1,0,89.0,4.8,0
C2021,73,Standard,20,848.98,45.1,-31.3,5,3,1,5.2,2,0,0,61.7,2.6,1
C2022,42,Standard,3,968.57,42.4,49.7,12,2,1,2.6,1,2,1,73.7,3.9,0
C2023,20,Standard,13,900.73,32.0,36.4,11,1,0,3.3,10,0,0,43.5,4.3,0
C2024,49,Standard,11,853.81,28.1,6.8,11,1,0,4.3,2,0,0,70.4,3.9,0
C2025,20,Standard,1,883.1,39.7,-62.2,6,1,1,4.6,0,0,1,83.8,2.8,1
C2026,44,Premium,30,1517.42,47.0,-38.3,7,3,2,4.8,10,0,1,62.7,4.6,1
C2027,46,Standard,7,820.94,48.6,-39.0,8,1,0,9.3,11,0,0,72.7,2.5,0
C2028,49,Standard,15,899.9,36.1,-39.3,8,0,0,1.3,0,1,0,70.3,3.0,0
C2029,67,Premium,13,1478.16,29.2,-14.7,9,0,0,6.2,6,1,1,79.7,3.8,0
C2030,68,Standard,12,965.8,68.0,14.5,9,2,2,3.0,7,0,0,49.1,4.3,0
C2031,36,Basic,2,405.26,46.0,-20.8,5,1,1,7.6,1,0,0,35.5,3.0,0
C2032,38,Basic,9,545.94,71.4,-12.8,8,1,0,3.5,0,1,1,72.2,2.3,0
C2033,22,Basic,10,569.85,83.7,-12.7,5,2,1,9.6,6,0,0,81.0,4.2,0
C2034,35,Premium,23,1407.15,51.9,17.6,7,1,1,1.9,0,0,0,98.0,2.2,0
C2035,45,Premium,32,1413.14,66.0,17.3,11,0,0,0.5,3,1,0,66.9,4.1,0
C2036,59,Enterprise,14,3088.3,44.7,-1.0,8,0,0,3.6,1,0,0,51.7,4.2,0
C2037,39,Standard,1,853.78,33.6,27.0,3,0,0,5.2,3,0,0,62.4,5.0,0
C2038,38,Standard,4,1053.74,51.5,-14.6,6,1,1,4.1,6,0,1,64.4,4.3,0
C2039,23,Basic,3,408.71,42.0,38.7,7,0,0,4.5,7,0,2,60.9,3.3,0
C2040,18,Standard,2,907.5,59.8,-20.2,8,0,0,0.5,25,0,0,72.0,4.0,1
C2041,22,Standard,8,897.83,35.5,-54.2,10,0,0,11.7,4,1,0,98.0,4.6,0
C2042,58,Enterprise,4,2988.59,44.3,-36.6,7,1,0,1.1,1,0,0,88.2,4.1,0
C2043,29,Basic,4,522.15,43.1,-38.8,12,0,0,1.9,1,0,1,35.9,3.7,0
C2044,43,Standard,1,925.03,53.2,-23.5,12,0,0,1.9,2,0,0,64.9,4.9,0
C2045,63,Standard,1,890.62,39.7,23.2,10,2,1,8.3,7,0,0,35.9,2.8,0
C2046,51,Standard,1,848.29,49.4,-16.2,5,0,0,4.8,1,0,0,52.2,2.4,0
C2047,66,Standard,3,951.39,41.4,-38.9,4,1,1,3.4,4,0,0,50.4,2.0,1
C2048,31,Premium,10,1530.4,42.3,-41.4,7,0,0,0.5,0,0,0,62.7,5.0,0
C2049,43,Basic,12,504.73,49.6,-6.4,5,3,0,1.4,2,0,0,61.8,3.1,0
C2050,62,Premium,2,1528.82,32.7,33.1,3,2,2,2.4,0,0,0,62.1,3.5,0
C2051,44,Standard,9,937.45,38.1,0.5,7,1,1,0.5,11,0,0,95.9,3.9,0
C2052,26,Premium,7,1460.91,39.7,18.6,11,0,0,3.0,6,0,1,83.8,3.1,0
C2053,43,Premium,3,1527.03,46.3,5.0,10,1,0,0.8,0,0,1,61.1,4.9,0
C2054,74,Basic,1,471.35,31.8,-43.2,7,0,0,6.1,2,0,1,71.7,4.8,0
C2055,64,Basic,11,539.1,29.7,10.0,12,0,0,6.2,0,0,3,93.8,4.4,0
C2056,74,Enterprise,20,2989.38,30.1,-33.5,4,2,2,3.2,5,0,1,39.9,3.7,1
C2057,39,Standard,4,929.59,73.4,-15.4,8,0,0,1.6,0,0,1,63.5,3.3,0
C2058,64,Enterprise,2,2977.31,58.4,-23.1,7,1,0,0.5,6,1,0,71.3,2.8,0
C2059,73,Basic,39,532.19,58.4,-7.6,7,1,0,3.5,0,1,0,50.4,4.0,0
C2060,47,Standard,5,850.06,59.5,-11.2,5,0,0,5.4,3,0,1,37.7,3.3,1
C2061,60,Premium,4,1500.81,35.4,-14.5,7,2,1,5.5,3,2,0,55.1,4.3,0
C2062,65,Enterprise,35,3048.03,64.6,-11.9,9,1,0,2.3,1,0,0,60.5,2.9,0
C2063,34,Basic,30,522.36,28.7,1.7,7,1,1,0.5,0,1,1,82.8,2.5,0
C2064,43,Premium,10,1508.6,41.5,-11.9,12,0,0,0.5,1,0,1,32.8,4.6,1
C2065,53,Standard,12,989.18,35.0,-9.3,6,0,0,0.5,2,0,0,72.5,3.7,0
C2066,18,Basic,4,550.18,69.1,44.8,6,2,2,1.0,13,0,0,57.9,4.4,0
C2067,25,Standard,1,941.78,49.9,21.0,9,1,0,0.5,2,1,0,72.4,4.7,0
C2068,66,Standard,15,931.9,48.5,-17.5,7,2,0,0.6,0,0,0,94.7,3.4,0
C2069,52,Enterprise,1,3038.13,34.8,-2.3,5,0,0,4.2,0,0,0,49.3,2.2,0
C2070,69,Standard,10,981.86,37.0,-4.3,6,0,0,0.7,0,0,1,85.4,5.0,0
C2071,32,Basic,50,478.12,35.1,-3.0,8,0,0,4.1,2,0,0,73.3,5.0,0
C2072,64,Basic,54,549.47,44.6,-5.5,8,0,0,1.5,1,0,1,57.7,4.1,0
C2073,73,Standard,4,916.82,39.1,-2.8,5,0,0,5.2,0,1,0,75.3,3.6,0
C2074,39,Basic,17,479.84,44.1,-11.3,3,3,1,0.6,0,0,0,78.9,3.2,0
C2075,31,Premium,11,1494.01,55.0,-20.4,6,0,0,0.5,1,0,0,50.6,4.2,0
C2076,43,Standard,37,909.96,54.6,-14.7,5,0,0,0.5,4,2,0,42.6,4.4,0
C2077,45,Enterprise,5,2956.0,51.8,-48.4,6,1,1,11.9,3,1,0,43.9,3.7,1
C2078,40,Enterprise,1,3042.2,55.0,12.4,6,1,0,2.7,0,0,0,57.0,3.1,0
C2079,31,Standard,3,893.86,57.7,7.1,7,0,0,3.3,0,0,0,52.5,4.7,0
C2080,41,Enterprise,7,3003.25,67.9,45.3,6,0,0,11.9,9,1,0,75.3,3.2,0
C2081,19,Premium,6,1566.86,67.0,-34.9,7,1,0,5.2,0,0,2,74.8,4.7,0
C2082,62,Standard,28,905.49,52.4,-15.1,7,1,0,0.5,0,0,0,68.7,3.5,0
C2083,43,Basic,20,576.63,67.4,24.2,9,0,0,1.9,1,0,0,82.2,5.0,0
C2084,31,Standard,6,872.76,38.8,4.0,3,0,0,6.0,1,0,0,64.3,2.8,0
C2085,73,Standard,11,844.15,90.7,35.8,8,1,0,3.8,1,0,0,72.6,5.0,1
C2086,68,Premium,1,1484.5,76.3,31.9,12,0,0,0.9,5,0,0,73.8,3.7,0
C2087,24,Standard,41,758.26,35.4,-65.7,3,2,0,5.7,0,0,1,57.7,3.9,0
C2088,20,Premium,49,1544.29,35.5,1.4,8,3,1,2.9,1,0,1,45.2,3.2,0
C2089,64,Standard,70,847.06,26.7,1.6,6,0,0,5.4,3,1,1,42.9,3.1,0
C2090,40,Basic,36,468.12,23.8,-5.6,10,0,0,3.4,0,1,0,88.3,2.9,0
C2091,63,Enterprise,3,3034.81,28.1,-15.9,5,1,0,2.2,0,0,0,46.7,3.0,0
C2092,60,Standard,1,904.96,62.6,34.1,3,0,0,4.6,2,0,1,83.1,4.2,0
C2093,64,Standard,15,876.97,58.1,-5.7,7,5,0,7.0,9,0,1,91.8,5.0,1
C2094,62,Standard,43,797.17,50.8,-83.4,4,1,0,2.2,2,1,0,52.6,4.7,1
C2095,35,Basic,3,564.04,25.1,-16.1,7,1,0,0.5,2,0,0,69.6,3.7,0
C2096,55,Standard,1,935.15,30.1,46.8,6,0,0,3.1,0,0,1,58.9,3.6,0
C2097,52,Standard,29,1001.79,78.4,-32.9,7,3,0,0.5,5,0,0,57.4,5.0,0
C2098,68,Standard,1,869.18,41.8,25.4,8,0,0,1.4,0,1,1,96.9,4.1,0
C2099,32,Enterprise,9,2926.28,46.1,21.1,4,1,0,2.8,4,0,0,80.7,3.4,0
C2100,42,Standard,20,948.74,55.7,-11.4,8,2,1,1.5,1,1,0,62.6,4.5,0
C2101,72,Basic,4,489.6,45.4,-0.3,7,1,1,1.2,0,0,0,79.7,4.0,0
C2102,54,Standard,1,930.41,28.3,-6.7,9,2,2,0.5,1,0,3,91.4,4.4,0
C2103,45,Enterprise,26,3080.0,40.3,-18.2,11,1,0,1.1,4,1,0,57.9,5.0,0
C2104,27,Basic,17,518.41,47.5,-21.7,6,1,0,1.7,5,1,0,80.3,2.9,0
C2105,56,Basic,72,507.36,56.6,30.5,7,2,0,1.2,4,0,0,48.4,2.8,0
C2106,74,Basic,7,510.5,31.4,-9.3,7,0,0,3.5,4,0,0,52.8,4.4,0
C2107,34,Basic,1,417.14,32.0,-24.3,8,2,1,3.8,1,1,1,70.5,4.2,1
C2108,56,Premium,23,1554.4,72.0,8.7,6,1,1,5.3,13,0,1,65.2,2.9,0
C2109,39,Premium,13,1557.6,34.2,5.7,10,1,1,0.7,1,0,2,63.6,5.0,0
C2110,43,Standard,4,925.53,34.3,-42.3,10,4,1,3.4,0,1,0,78.8,4.2,1
C2111,61,Standard,27,823.23,54.4,-21.1,8,2,0,2.0,1,1,0,62.5,3.2,0
C2112,42,Standard,4,892.94,25.7,-47.5,3,3,0,1.4,14,0,2,83.0,3.6,1
C2113,34,Enterprise,5,3070.93,50.4,58.8,14,2,1,2.3,0,2,0,77.1,2.0,0
C2114,30,Enterprise,1,2970.71,69.3,-14.1,8,2,0,2.3,5,0,0,66.5,4.1,0
C2115,37,Standard,9,958.21,46.8,-21.9,7,4,0,3.6,0,0,1,60.8,2.7,0
C2116,42,Premium,9,1501.75,27.0,-17.5,7,1,0,2.9,5,0,3,65.1,3.5,0
C2117,21,Premium,13,1534.63,31.2,-23.9,3,3,3,3.5,1,0,0,44.9,3.7,1
C2118,27,Basic,22,478.39,60.3,-9.6,11,2,2,13.8,5,0,0,60.1,5.0,0
C2119,20,Basic,42,503.22,34.6,25.9,6,1,1,5.8,0,0,0,45.2,5.0,0
C2120,58,Standard,2,920.84,32.4,-2.6,7,1,1,1.2,1,1,2,73.0,1.8,0
C2121,62,Premium,1,1444.84,50.0,-39.7,7,2,1,2.7,2,0,1,40.4,3.0,1
C2122,35,Enterprise,1,3012.7,34.3,-33.7,9,1,1,0.9,0,0,0,37.8,4.1,0
C2123,64,Premium,2,1364.57,41.9,-0.6,6,0,0,2.6,0,1,0,63.8,3.8,0
C2124,53,Premium,19,1468.92,42.3,-25.8,6,3,1,4.4,0,1,0,76.3,4.9,0
C2125,64,Standard,23,926.19,45.0,-9.8,7,0,0,0.5,2,1,0,64.1,2.9,0
C2126,39,Premium,27,1555.01,55.8,61.1,8,1,1,0.5,0,1,0,86.4,3.6,0
C2127,51,Premium,5,1522.64,40.8,-30.1,4,0,0,0.5,15,0,0,67.3,3.1,0
C2128,64,Standard,6,829.48,27.5,-41.2,2,2,1,1.7,8,0,0,98.0,4.0,0
C2129,25,Standard,11,950.64,45.6,-23.5,6,1,1,5.1,1,0,1,68.9,3.4,0
C2130,57,Premium,1,1442.04,65.5,-50.0,4,0,0,2.1,1,0,2,98.0,4.5,0
C2131,66,Basic,17,529.71,38.8,27.2,7,1,1,3.0,11,0,0,65.3,3.3,0
C2132,61,Premium,72,1443.71,47.8,-34.0,4,1,0,3.1,1,0,0,77.7,3.2,0
C2133,36,Basic,8,460.34,36.7,-29.3,6,0,0,0.5,2,1,1,67.9,5.0,0
C2134,59,Standard,25,851.18,38.9,-38.3,8,2,2,0.7,4,0,2,71.8,5.0,0
C2135,58,Premium,12,1505.95,29.1,-47.3,12,0,0,8.6,1,1,0,53.4,4.8,0
C2136,54,Basic,2,489.22,47.9,-6.4,4,1,0,2.1,9,0,1,74.7,3.2,0
C2137,23,Basic,15,524.45,37.0,-23.8,7,1,0,1.9,3,0,0,42.5,2.9,0
C2138,69,Standard,6,898.07,45.5,-50.1,8,1,0,4.9,3,0,0,63.4,2.0,0
C2139,43,Premium,1,1423.11,39.3,-14.3,5,2,0,0.5,3,1,0,55.1,4.1,0
C2140,51,Basic,18,512.79,41.0,4.1,9,1,0,6.4,0,0,0,57.9,4.4,0
C2141,73,Enterprise,35,2910.89,47.7,-16.0,6,0,0,3.9,6,1,0,82.8,3.0,0
C2142,62,Basic,7,454.81,47.8,10.0,15,0,0,0.5,3,0,1,72.1,4.2,0
C2143,23,Enterprise,8,2980.8,57.1,37.5,8,1,1,0.5,0,0,1,31.1,2.2,0
C2144,54,Enterprise,39,2977.34,59.3,15.4,5,3,3,0.5,7,1,1,80.9,5.0,0
C2145,74,Standard,30,816.63,40.7,0.4,2,2,2,1.2,5,0,0,65.2,2.9,0
C2146,50,Standard,22,967.56,52.7,15.3,9,1,0,1.4,1,0,0,80.8,3.0,0
C2147,70,Standard,5,981.4,34.6,50.7,9,1,0,0.7,1,0,2,67.4,3.1,0
C2148,39,Standard,43,1011.54,40.0,-41.0,8,1,0,1.2,2,0,0,41.7,4.7,0
C2149,38,Basic,3,556.38,44.8,10.8,8,0,0,2.9,0,1,1,90.5,4.5,0
C2150,23,Basic,17,479.23,32.1,-29.9,6,3,2,0.5,6,0,0,79.6,4.0,0
C2151,23,Basic,1,478.37,43.6,1.0,6,0,0,0.8,11,0,0,66.9,5.0,0
C2152,72,Standard,18,875.61,45.6,-38.1,6,3,0,2.9,2,1,0,44.7,4.1,0
C2153,65,Basic,5,598.28,36.9,13.9,9,0,0,4.3,3,0,0,72.3,4.1,0
C2154,21,Standard,10,893.22,52.7,2.0,10,1,0,9.4,6,0,0,70.2,4.4,1
C2155,47,Enterprise,7,3062.46,16.7,32.5,9,2,2,2.5,1,0,0,46.1,3.4,0
C2156,28,Standard,3,958.57,40.5,-11.8,9,3,3,0.5,2,2,0,63.7,2.3,1
C2157,47,Standard,17,908.48,59.9,-12.6,11,0,0,3.1,0,1,0,31.5,3.5,0
C2158,48,Standard,38,826.42,64.3,-12.3,3,2,0,18.8,4,1,0,31.7,2.2,1
C2159,41,Premium,57,1494.3,38.4,56.5,6,0,0,7.5,6,0,0,44.8,4.6,0
C2160,72,Enterprise,3,3006.35,39.5,10.8,6,2,2,5.3,0,0,0,66.0,4.1,0
C2161,26,Premium,22,1562.9,36.6,28.6,6,2,2,4.6,8,0,0,49.4,3.0,0
C2162,72,Enterprise,19,2999.97,31.1,13.1,6,0,0,4.9,1,1,0,83.9,3.5,0
C2163,20,Basic,7,438.57,65.4,17.0,4,1,0,0.5,10,1,0,51.3,4.2,0
C2164,68,Premium,1,1548.4,35.7,-41.9,9,2,0,2.6,9,0,0,58.2,4.3,0
C2165,48,Premium,21,1487.62,44.7,-19.0,9,1,1,4.1,6,0,0,84.7,4.0,0
C2166,57,Basic,52,371.74,56.1,-20.5,5,3,1,0.5,7,0,1,56.8,2.4,0
C2167,54,Enterprise,17,3015.25,56.3,-3.5,7,0,0,8.6,1,1,0,65.3,2.2,0
C2168,53,Basic,10,524.04,48.2,-7.6,5,0,0,0.5,1,0,2,82.7,3.4,0
C2169,41,Standard,13,856.85,54.8,-45.2,2,3,1,0.5,1,0,0,98.0,4.4,0
C2170,48,Basic,4,489.4,48.0,-3.9,8,1,1,0.5,1,0,0,81.1,3.5,0
C2171,23,Standard,24,931.89,58.3,-55.3,8,1,1,1.9,3,1,0,73.1,4.7,0
C2172,19,Premium,24,1515.59,57.0,14.4,4,0,0,2.7,7,0,0,98.0,5.0,0
C2173,37,Standard,2,820.87,27.5,-2.4,7,3,1,0.5,3,2,0,41.6,3.2,1
C2174,45,Standard,37,961.68,54.5,26.1,8,2,0,5.4,4,1,1,98.0,2.4,0
C2175,28,Basic,5,584.32,32.4,0.3,1,1,0,0.8,0,1,1,69.1,4.7,0
C2176,21,Premium,72,1473.49,47.1,-16.6,6,1,1,2.9,11,0,0,72.7,5.0,0
C2177,32,Basic,8,403.51,29.3,-44.4,3,2,1,2.4,3,0,0,44.9,3.8,0
C2178,23,Standard,3,937.56,42.1,-14.9,10,1,1,8.3,5,0,0,42.5,3.2,0
C2179,71,Enterprise,7,2965.35,40.0,-24.7,3,0,0,7.8,26,0,1,56.2,5.0,0
C2180,66,Premium,10,1525.77,41.5,4.3,10,0,0,1.0,7,0,0,64.2,4.2,1
C2181,47,Standard,1,1009.11,44.6,-15.5,4,2,2,2.7,2,0,0,64.7,3.9,1
C2182,73,Premium,15,1421.68,30.6,10.1,11,1,1,14.8,8,0,1,69.4,3.6,0
C2183,55,Premium,16,1459.17,59.0,28.8,9,1,0,1.4,4,1,0,54.9,3.8,0
C2184,68,Premium,24,1489.28,21.4,-40.4,9,0,0,0.5,5,1,2,73.2,3.0,0
C2185,74,Standard,1,963.58,55.3,-5.1,10,2,2,4.4,4,0,1,36.8,5.0,0
C2186,19,Basic,14,676.78,37.0,-6.2,4,0,0,2.4,1,0,0,91.0,3.2,0
C2187,32,Basic,1,511.35,45.1,2.9,9,0,0,9.8,1,1,1,54.5,1.0,0
C2188,28,Basic,21,417.39,55.5,12.2,7,1,0,3.0,3,0,1,68.0,3.7,0
C2189,25,Standard,1,881.72,48.0,34.7,12,2,2,2.5,8,0,0,58.6,4.2,1
C2190,43,Basic,43,460.26,40.3,-32.7,7,1,1,8.6,2,1,0,64.6,5.0,0
C2191,68,Standard,21,935.08,43.1,-44.3,9,2,2,1.7,3,0,0,70.1,3.4,0
C2192,62,Standard,12,917.84,40.3,-0.3,6,0,0,3.2,1,0,1,98.0,2.6,0
C2193,61,Basic,10,446.91,57.5,6.2,7,0,0,6.5,0,1,1,32.8,4.9,0
C2194,22,Premium,2,1457.33,58.0,13.0,8,1,1,3.2,4,0,0,48.7,3.1,0
C2195,23,Standard,6,881.0,34.8,-24.0,4,1,1,1.2,3,0,1,42.7,4.3,0
C2196,43,Basic,36,487.03,54.2,-44.4,5,1,1,2.9,15,2,0,70.5,2.9,0
C2197,71,Premium,42,1496.89,65.1,25.5,4,1,0,2.0,2,0,1,72.0,3.0,0
C2198,21,Basic,1,501.44,49.7,7.8,5,0,0,14.6,3,2,2,90.1,3.4,0
C2199,36,Premium,16,1560.74,37.2,-14.5,3,4,3,0.5,1,0,0,65.9,2.7,0
C2200,37,Premium,22,1479.19,30.5,-58.7,5,2,1,5.1,0,0,0,88.2,2.3,0
C2201,50,Standard,17,871.82,46.2,-21.7,3,0,0,0.5,4,1,0,85.1,3.3,0
C2202,37,Premium,1,1432.06,28.7,12.4,6,2,2,3.2,6,0,0,62.8,3.8,0
C2203,66,Standard,4,887.81,43.0,5.9,6,1,1,2.0,8,0,0,52.6,5.0,0
C2204,29,Standard,5,911.81,38.0,-39.5,8,2,0,8.4,2,0,0,62.5,4.0,0
C2205,64,Basic,32,412.8,43.1,10.5,5,2,1,2.7,4,0,0,53.1,3.9,0
C2206,18,Basic,11,481.88,18.7,-7.2,2,1,0,6.1,1,1,2,66.4,3.9,0
C2207,43,Enterprise,12,3057.01,54.4,26.7,10,2,0,3.9,1,2,1,50.7,4.2,0
C2208,31,Standard,49,931.42,47.5,-22.4,7,1,1,2.1,21,0,0,71.2,3.8,0
C2209,55,Standard,18,917.67,57.0,-20.4,9,2,0,1.4,7,0,0,35.6,4.8,0
C2210,54,Standard,41,930.06,81.5,-2.1,4,2,1,0.5,1,0,0,71.8,4.1,0
C2211,28,Standard,10,870.31,49.0,-15.4,8,0,0,0.5,2,0,0,77.4,3.7,0
C2212,53,Basic,2,463.65,46.1,-26.8,5,0,0,0.5,3,0,1,75.3,3.0,0
C2213,30,Standard,47,962.6,59.1,41.0,6,1,1,0.9,0,1,1,18.1,4.2,0
C2214,60,Premium,11,1540.43,38.8,30.5,7,0,0,2.9,12,1,1,68.9,4.9,0
C2215,20,Basic,3,461.69,44.8,-29.0,6,1,0,13.0,0,0,0,72.6,4.5,0
C2216,50,Basic,6,405.06,44.8,0.5,7,1,1,4.3,6,0,4,98.0,3.4,0
C2217,23,Basic,1,462.72,55.2,-43.3,10,1,1,0.5,14,1,0,68.0,3.8,1
C2218,67,Standard,11,926.18,27.2,37.5,8,0,0,3.6,4,0,2,38.5,5.0,0
C2219,73,Premium,34,1466.09,39.6,14.0,8,1,0,2.3,13,0,1,34.6,4.7,0
C2220,27,Basic,48,515.5,65.5,20.1,5,2,2,3.5,0,0,1,60.9,4.3,0
C2221,22,Basic,48,569.99,41.6,-11.3,3,1,0,3.4,1,1,1,49.6,3.2,0
C2222,40,Basic,2,494.35,63.1,24.4,5,1,0,0.5,2,0,2,79.8,4.2,0
C2223,27,Premium,8,1510.7,56.5,24.4,10,1,0,8.8,6,1,0,94.6,5.0,0
C2224,61,Standard,1,933.25,59.0,-9.1,8,2,1,2.8,4,0,0,21.6,3.9,1
C2225,19,Standard,34,844.9,58.5,-33.7,11,0,0,4.2,5,1,0,59.1,1.4,0
C2226,30,Premium,7,1460.35,41.1,5.9,4,0,0,1.7,0,1,0,88.2,5.0,0
C2227,57,Standard,17,935.31,50.4,-8.2,10,2,0,0.5,7,0,0,80.1,4.7,0
C2228,19,Premium,22,1500.85,28.4,41.3,5,4,2,4.1,6,0,0,50.0,3.1,0
C2229,37,Premium,10,1505.09,50.4,-3.7,3,3,3,10.0,5,1,0,71.8,3.7,0
C2230,18,Basic,6,500.66,77.7,-2.3,8,3,3,3.0,6,1,0,86.7,3.6,1
C2231,54,Basic,58,547.91,54.6,15.2,11,1,1,0.8,0,1,1,65.6,3.4,0
C2232,26,Basic,60,520.79,35.3,-4.9,5,1,1,3.4,0,0,0,76.8,3.7,0
C2233,34,Basic,6,521.44,38.2,12.4,8,1,0,2.0,9,0,0,87.9,4.5,0
C2234,26,Enterprise,11,3060.11,56.8,-18.5,4,0,0,1.8,12,1,0,63.6,5.0,0
C2235,28,Standard,64,979.33,38.4,-33.0,3,2,2,8.6,2,1,1,66.7,3.2,0
C2236,32,Basic,1,611.18,17.5,-27.8,7,0,0,4.7,2,1,2,83.5,4.6,0
C2237,41,Premium,9,1470.05,29.6,-13.4,3,0,0,2.5,5,0,0,77.9,3.1,0
C2238,55,Standard,1,1022.47,46.9,-2.0,8,0,0,1.9,2,1,1,89.5,4.9,0
C2239,72,Basic,12,444.16,56.6,7.5,6,0,0,1.0,1,1,0,81.8,4.1,0
C2240,52,Standard,1,995.76,34.4,6.4,6,1,1,1.5,0,1,0,96.6,3.8,0
C2241,47,Standard,9,867.3,41.7,-4.7,7,1,0,2.7,0,0,2,54.6,3.6,0
C2242,48,Premium,4,1495.55,44.3,-31.8,6,2,1,0.5,3,0,1,71.0,4.8,0
C2243,66,Basic,13,499.93,47.0,12.5,8,1,0,1.5,0,2,0,62.5,2.6,0
C2244,22,Basic,72,455.65,34.2,-42.5,1,0,0,2.4,7,1,1,35.1,4.8,0
C2245,61,Standard,29,903.34,30.2,-34.2,6,0,0,3.3,16,1,1,47.3,3.3,0
C2246,67,Basic,33,458.23,56.6,-3.9,4,1,0,4.8,2,0,0,85.0,4.5,0
C2247,31,Standard,18,837.25,36.7,14.9,4,2,2,0.5,0,1,1,77.0,3.9,1
C2248,70,Standard,1,897.06,35.2,10.7,5,1,0,1.2,3,0,0,82.6,2.8,0
C2249,73,Standard,4,978.49,46.7,-7.5,7,3,1,1.1,3,1,0,61.6,3.5,0
C2250,28,Enterprise,46,2986.3,38.0,6.1,10,1,1,2.6,0,1,1,68.2,3.0,0
C2251,26,Standard,8,946.05,46.9,-31.6,6,3,3,2.2,4,1,1,73.0,2.6,0
C2252,51,Basic,1,456.72,34.6,-19.0,7,1,1,0.5,1,0,0,60.0,4.1,0
C2253,29,Standard,21,834.83,35.1,-18.7,4,0,0,5.0,7,1,0,72.3,2.3,0
C2254,52,Premium,6,1521.69,45.0,-29.4,9,1,0,4.1,3,1,0,27.3,3.1,0
C2255,52,Premium,5,1586.78,32.7,-14.0,11,1,1,6.0,2,0,1,66.2,4.2,0
C2256,18,Basic,72,509.45,46.0,-10.2,3,1,1,0.5,13,0,0,56.8,2.9,0
C2257,57,Enterprise,35,3040.33,32.3,-16.6,6,2,1,2.5,2,0,0,74.4,4.9,0
C2258,39,Standard,9,973.76,49.7,-11.4,5,2,0,3.2,8,1,1,95.9,5.0,0
