customer_id,age,plan,tenure_months,monthly_bill,monthly_usage_hours,usage_change_pct,login_frequency,complaint_count,open_complaints,avg_resolution_days,payment_delay_days,payment_failures,plan_changes,engagement_score,satisfaction_score,churn
C2122,35,Standard,7,866.68,32.2,-6.6,10,1,1,1.2,8,0,2,23.2,4.1,1
C2123,64,Premium,12,1518.21,27.2,21.4,5,1,0,3.2,8,1,1,93.1,3.5,0
C2124,53,Premium,9,1472.58,29.4,2.6,5,2,0,9.7,4,0,3,70.1,3.8,0
C2125,64,Basic,39,508.52,42.4,-23.1,6,1,1,4.0,8,1,0,79.9,3.9,0
C2126,39,Standard,52,894.95,60.4,30.2,5,1,0,1.2,0,1,0,58.7,2.4,0
C2127,51,Basic,7,445.63,41.2,8.7,5,0,0,3.6,0,0,0,66.8,4.1,0
C2128,64,Basic,39,461.66,57.9,20.4,4,2,2,0.5,5,0,0,65.8,3.0,1
C2129,25,Standard,30,915.19,37.4,-61.7,7,0,0,1.9,18,0,1,98.0,3.7,1
C2130,57,Standard,53,878.03,44.5,3.3,4,1,1,7.7,5,0,0,58.7,3.4,0
C2131,66,Basic,5,476.66,57.4,16.1,10,1,0,1.0,0,0,0,82.0,3.1,0
C2132,61,Basic,17,468.44,34.8,37.5,5,2,1,2.9,0,0,0,29.3,4.3,0
C2133,36,Basic,6,469.8,45.3,-41.6,7,1,1,0.5,1,0,0,41.9,3.9,0
C2134,59,Premium,34,1564.71,67.8,25.2,13,1,1,0.5,2,0,0,98.0,5.0,0
C2135,58,Enterprise,1,2954.2,48.1,36.1,6,1,0,0.5,0,0,1,71.9,4.4,0
C2136,54,Basic,16,557.92,78.3,-55.4,2,2,0,0.8,0,1,0,89.6,4.3,1
C2137,23,Basic,8,485.77,44.1,7.0,6,0,0,2.1,1,1,0,52.7,4.0,0
C2138,69,Premium,7,1472.85,47.2,10.4,7,0,0,8.6,1,0,0,43.6,3.8,0
C2139,43,Enterprise,20,3014.35,48.4,-13.2,3,0,0,1.5,1,2,2,51.3,4.8,0
C2140,51,Standard,38,901.12,31.4,-17.3,7,2,0,3.5,0,0,1,63.1,3.7,0
C2141,73,Basic,18,491.1,43.2,11.7,8,1,1,2.8,10,0,0,36.8,3.8,0
C2142,62,Basic,38,507.8,34.2,-20.4,5,1,0,0.5,3,0,0,61.0,5.0,0
C2143,23,Standard,6,900.49,45.3,-10.4,9,1,0,2.3,7,1,0,34.3,2.4,1
C2144,54,Standard,14,890.38,31.8,15.3,8,0,0,0.5,0,0,0,51.7,4.4,0
C2145,74,Basic,11,536.43,33.5,38.9,3,5,0,1.3,6,0,0,49.5,3.3,0
C2146,50,Standard,1,841.12,48.3,8.4,5,1,1,0.5,4,1,0,65.9,5.0,0
C2147,70,Basic,16,462.41,53.3,-1.7,5,1,0,0.9,15,2,1,91.7,3.0,1
C2148,39,Premium,21,1467.47,49.0,-17.9,2,1,1,1.6,0,0,0,82.4,3.0,0
C2149,38,Basic,17,456.68,48.8,-30.3,10,3,2,3.4,4,0,0,78.9,4.5,0
C2150,23,Basic,26,502.44,55.2,22.7,7,2,1,0.5,0,0,0,61.0,2.8,0
C2151,23,Standard,16,919.22,45.1,-8.8,4,1,1,3.2,1,0,3,68.9,5.0,0
C2152,72,Standard,1,820.5,34.9,23.8,5,1,1,1.0,4,0,0,52.0,3.5,1
C2153,65,Enterprise,2,2980.04,68.6,-13.2,5,0,0,0.5,10,0,0,80.2,3.2,0
C2154,21,Standard,18,886.13,38.4,-21.2,8,0,0,8.7,0,0,1,77.6,5.0,0
C2155,47,Basic,6,487.57,36.0,5.5,7,1,1,0.5,2,0,0,34.6,4.7,0
C2156,28,Premium,1,1447.6,31.5,-6.9,6,1,1,6.5,1,0,1,58.6,4.2,0
C2157,47,Basic,11,486.47,53.0,-35.1,9,1,1,4.4,0,0,1,43.1,3.6,0
C2158,48,Enterprise,16,2962.56,37.8,40.4,7,3,0,1.2,4,0,0,61.3,4.6,0
C2159,41,Standard,7,885.62,66.0,-20.7,6,2,2,4.4,0,0,2,46.5,2.5,1
C2160,72,Standard,25,830.21,39.2,18.2,12,1,0,1.1,3,0,0,98.0,5.0,0
C2161,26,Basic,20,485.9,32.0,16.0,9,0,0,5.5,0,1,1,77.9,4.7,0
C2162,72,Standard,8,870.24,41.8,-36.5,7,1,1,0.5,0,0,0,80.1,3.3,0
C2163,20,Premium,28,1488.5,46.3,-30.1,6,1,0,0.5,3,0,0,55.5,4.8,0
C2164,68,Premium,20,1511.03,39.8,-12.5,4,0,0,0.5,0,0,0,59.7,3.8,0
C2165,48,Basic,20,497.21,43.6,-26.6,6,1,0,4.4,3,0,0,97.5,4.5,0
C2166,57,Basic,16,530.74,55.5,38.2,2,0,0,12.0,1,1,1,78.6,4.9,0
C2167,54,Premium,1,1484.57,57.4,-10.0,12,1,1,3.7,1,0,0,98.0,3.0,0
C2168,53,Enterprise,23,3023.76,53.2,17.2,5,0,0,7.3,6,0,0,66.7,3.7,0
C2169,41,Basic,9,544.0,46.5,7.8,11,2,2,0.5,4,0,1,58.6,4.9,0
C2170,48,Standard,57,909.95,40.1,1.6,6,2,0,1.8,7,1,1,93.6,4.8,0
C2171,23,Basic,34,498.17,50.7,-4.0,6,2,2,3.0,2,1,0,98.0,3.6,0
C2172,19,Premium,17,1515.57,51.9,25.9,11,1,0,1.8,0,0,0,65.8,4.0,0
C2173,37,Basic,5,511.36,73.4,-25.6,6,0,0,4.4,5,0,1,59.6,3.2,1
C2174,45,Basic,4,539.05,55.1,38.2,3,1,1,0.9,8,0,0,98.0,3.7,0
C2175,28,Premium,8,1530.75,47.8,-37.2,9,1,0,1.1,3,0,1,79.9,3.7,0
C2176,21,Basic,12,531.23,57.0,14.5,4,3,2,2.5,0,0,1,44.7,1.8,1
C2177,32,Standard,7,900.76,58.7,-40.1,6,3,1,3.8,5,1,0,50.0,3.9,1
C2178,23,Standard,14,912.65,57.3,-12.9,4,1,0,0.5,0,2,0,24.6,4.2,1
C2179,71,Basic,3,511.9,28.8,-2.7,7,1,1,1.2,1,0,0,20.1,4.1,0
C2180,66,Standard,72,850.7,39.4,-17.2,6,0,0,1.2,1,1,1,98.0,3.4,0
C2181,47,Standard,2,941.76,43.4,-9.5,8,3,1,2.3,1,1,0,68.3,4.3,0
C2182,73,Basic,53,432.23,50.1,-39.7,7,2,1,11.7,11,1,0,98.0,3.7,1
C2183,55,Standard,48,927.49,32.5,-29.7,9,0,0,1.7,7,0,0,65.6,4.2,0
C2184,68,Premium,14,1509.68,53.7,7.5,11,2,0,6.9,3,0,0,64.7,2.5,0
C2185,74,Premium,25,1487.63,42.0,-4.3,9,0,0,1.8,10,0,0,78.3,4.2,0
C2186,19,Basic,11,514.65,46.7,-22.3,10,1,1,1.4,0,0,0,71.0,3.6,0
C2187,32,Basic,19,515.74,40.9,28.1,8,2,2,0.5,0,0,0,59.8,2.9,0
C2188,28,Basic,8,446.69,40.4,-35.5,5,1,1,4.3,1,0,0,79.3,5.0,0
C2189,25,Standard,7,955.65,28.3,-14.0,9,2,2,1.2,18,0,0,71.9,4.0,1
C2190,43,Standard,17,901.89,53.6,-17.6,6,4,3,4.2,9,0,0,85.5,3.8,1
C2191,68,Standard,13,991.59,31.4,10.4,3,0,0,1.6,1,0,0,88.6,3.4,0
C2192,62,Basic,17,530.59,24.8,-3.8,2,1,1,0.5,10,1,0,59.3,3.7,1
C2193,61,Basic,6,500.98,30.6,-7.7,10,0,0,0.6,3,0,0,86.3,4.0,0
C2194,22,Standard,9,871.4,26.4,-51.1,7,1,0,5.3,1,1,1,62.7,5.0,1
C2195,23,Standard,1,894.57,69.9,16.6,5,0,0,0.9,6,2,0,72.7,4.4,0
C2196,43,Basic,1,504.99,39.2,-10.4,10,0,0,0.9,7,0,1,60.0,2.5,0
C2197,71,Standard,5,957.62,61.0,-2.1,7,2,0,1.4,0,0,1,34.0,3.9,0
C2198,21,Basic,1,548.07,37.2,-23.7,9,1,1,0.7,0,0,0,71.1,3.5,1
C2199,36,Premium,2,1517.06,50.5,-27.6,9,0,0,2.7,5,0,1,52.3,3.5,1
C2200,37,Premium,33,1569.77,59.5,32.5,6,0,0,2.5,3,1,1,68.0,3.0,0
C2201,50,Basic,1,418.35,45.6,-49.3,5,0,0,3.5,1,0,0,73.3,4.0,0
C2202,37,Basic,21,517.51,54.7,-31.4,5,0,0,11.9,1,0,0,25.6,4.5,1
C2203,66,Standard,6,949.23,51.4,32.0,10,3,0,0.5,0,0,0,98.0,2.9,0
C2204,29,Basic,41,520.9,66.8,11.0,5,2,0,1.7,2,0,0,74.8,4.2,0
C2205,64,Standard,13,845.69,61.8,-13.1,7,0,0,2.4,0,1,0,71.7,4.5,0
C2206,18,Premium,7,1554.58,47.6,26.2,8,1,0,8.2,4,1,0,65.7,4.4,0
C2207,43,Standard,14,929.45,55.5,6.2,4,1,1,3.5,1,0,0,74.8,3.9,0
C2208,31,Premium,9,1512.72,34.8,0.8,6,2,1,1.9,8,0,0,53.7,4.2,0
C2209,55,Standard,16,902.53,37.2,0.6,3,0,0,0.5,0,0,2,86.2,4.0,0
C2210,54,Basic,2,578.75,55.6,6.6,3,2,2,5.0,4,0,0,70.2,4.1,0
C2211,28,Premium,72,1516.78,62.6,7.6,8,1,0,2.9,8,0,0,62.3,2.8,0
C2212,53,Standard,11,889.32,45.6,49.9,13,1,1,3.9,4,1,0,56.2,3.5,0
C2213,30,Standard,8,866.54,66.5,-9.9,8,4,3,1.3,10,1,2,42.1,2.3,1
C2214,60,Basic,24,529.3,54.6,-9.1,12,0,0,1.0,1,0,0,82.2,4.3,0
C2215,20,Basic,9,538.45,46.2,-35.9,3,1,0,3.5,0,1,1,67.6,4.2,0
C2216,50,Enterprise,35,3001.26,68.6,-6.3,7,1,1,1.9,1,0,1,69.0,4.5,0
C2217,23,Basic,12,476.69,65.1,41.6,3,1,1,1.5,3,1,0,46.7,2.4,0
C2218,67,Enterprise,25,3052.2,51.3,19.6,4,1,0,0.8,11,1,0,58.3,1.2,1
C2219,73,Enterprise,2,2963.5,65.7,-18.6,7,0,0,1.8,1,1,1,86.8,3.7,0
C2220,27,Premium,37,1577.78,38.4,-4.2,6,0,0,9.5,4,0,0,81.9,4.3,0
C2221,22,Standard,26,869.62,41.9,-37.4,9,4,1,0.5,0,0,0,57.1,2.5,1
C2222,40,Standard,4,847.87,28.3,-29.2,6,2,2,0.6,1,0,0,60.6,2.5,1
C2223,27,Premium,3,1452.99,36.6,-1.3,4,3,1,3.3,0,0,0,87.0,3.9,0
C2224,61,Basic,7,454.61,34.3,-17.4,5,1,0,1.0,2,0,2,56.0,4.3,0
C2225,19,Standard,72,889.54,32.8,-31.1,5,0,0,7.2,11,1,0,90.4,3.9,0
C2226,30,Standard,5,880.27,76.7,7.2,13,2,0,6.7,9,0,0,55.4,5.0,0
C2227,57,Standard,12,939.99,58.4,-7.1,4,3,2,1.9,2,0,2,56.5,2.8,1
C2228,19,Standard,1,934.28,56.1,-44.2,4,2,1,4.0,7,0,0,81.8,4.7,1
C2229,37,Basic,10,490.06,38.5,-56.9,9,0,0,5.2,2,0,0,98.0,4.2,0
C2230,18,Standard,16,1023.14,34.9,-19.3,13,0,0,1.4,2,0,0,78.0,3.8,0
C2231,54,Premium,61,1489.53,34.8,-44.7,3,3,3,1.3,8,1,0,69.8,4.7,1
C2232,26,Basic,14,494.86,26.8,-51.7,5,0,0,0.5,0,1,0,66.4,3.5,1
C2233,34,Enterprise,34,2947.9,53.2,23.2,6,1,1,0.9,8,0,0,91.2,3.8,0
C2234,26,Standard,15,895.78,40.5,-7.4,12,2,1,4.0,7,1,0,64.6,2.7,1
C2235,28,Premium,1,1510.9,32.1,-11.6,5,1,1,2.0,0,0,2,59.8,5.0,0
C2236,32,Standard,7,851.63,35.7,-9.7,7,1,0,3.5,2,0,1,51.1,3.2,0
C2237,41,Premium,17,1479.05,43.8,-33.4,7,2,2,0.9,7,0,0,73.6,4.6,1
C2238,55,Basic,60,512.08,55.0,5.3,7,4,0,3.3,3,0,1,49.3,3.2,0
C2239,72,Premium,39,1478.01,40.0,-8.3,8,0,0,1.0,5,2,1,63.2,3.4,0
C2240,52,Basic,5,469.63,62.0,-23.9,6,0,0,4.3,0,0,0,69.8,3.7,0
C2241,47,Premium,4,1530.29,64.8,-20.2,3,1,1,0.6,2,1,0,54.4,3.6,1
C2242,48,Enterprise,4,2947.72,66.1,-35.7,10,3,3,1.2,2,0,2,32.4,4.3,1
C2243,66,Basic,51,455.48,40.9,-15.2,9,2,0,0.8,0,1,0,69.7,4.4,0
C2244,22,Basic,38,506.1,46.7,-11.0,6,0,0,0.5,1,0,1,57.9,3.7,0
C2245,61,Premium,29,1532.85,37.5,-15.8,7,0,0,8.5,5,2,1,81.1,5.0,0
C2246,67,Basic,9,511.22,42.1,-3.6,7,4,3,0.5,0,0,1,58.9,3.6,1
C2247,31,Premium,14,1490.04,39.2,-7.0,8,1,1,1.9,3,0,2,73.4,4.8,0
C2248,70,Basic,12,486.78,32.5,0.8,7,1,0,1.5,0,0,0,49.5,3.8,0
C2249,73,Basic,5,539.42,45.6,18.6,8,1,1,0.7,0,0,0,76.2,3.3,0
C2250,28,Enterprise,14,3033.36,43.4,9.8,7,2,2,2.1,4,0,0,50.0,3.4,0
C2251,26,Standard,1,900.99,52.6,18.9,8,0,0,2.5,19,2,0,72.1,4.4,0
C2252,51,Premium,2,1487.9,53.0,-26.2,9,2,0,1.1,1,1,0,67.4,4.9,0
C2253,29,Basic,43,500.41,44.0,-17.7,9,1,1,2.6,3,1,0,34.0,5.0,0
C2254,52,Standard,27,869.91,50.8,11.3,9,1,0,3.6,3,0,0,98.0,4.8,0
C2255,52,Standard,10,892.99,42.1,11.8,7,2,1,2.6,0,2,1,98.0,3.3,0
C2256,18,Standard,14,879.42,35.3,-22.0,6,1,1,8.0,11,0,1,72.8,2.5,1
C2257,57,Standard,9,894.97,33.4,10.3,6,0,0,0.5,3,1,0,69.7,4.3,0
C2258,39,Standard,27,880.85,36.8,-28.6,7,1,1,6.4,1,0,0,98.0,3.3,0
C2259,46,Standard,30,919.96,44.2,7.0,7,5,2,0.6,0,1,0,72.6,4.1,1
C2260,25,Basic,28,531.74,54.3,-5.7,6,1,0,2.0,3,0,0,75.7,5.0,0
C2261,28,Premium,25,1483.81,30.5,-39.6,10,0,0,0.6,9,0,0,28.7,2.8,1
C2262,58,Basic,4,466.52,33.9,-15.9,7,1,0,3.2,2,0,0,65.1,4.1,0
C2263,54,Standard,8,927.46,73.6,49.6,9,0,0,1.5,0,0,2,89.0,2.8,0
C2264,31,Basic,12,506.39,36.1,0.1,7,1,1,2.1,1,0,0,41.7,5.0,0
C2265,47,Standard,8,884.33,63.7,52.5,5,0,0,0.6,17,0,0,60.9,3.4,0
C2266,52,Premium,28,1554.02,36.1,-41.1,3,0,0,2.2,2,0,0,58.6,3.6,0
C2267,38,Basic,7,476.4,35.1,13.8,4,0,0,4.7,16,0,0,42.2,4.7,1
C2268,54,Basic,2,419.28,64.9,-68.4,6,1,1,9.5,3,1,0,83.1,5.0,1
C2269,22,Basic,10,470.68,29.5,-5.0,6,0,0,1.2,4,0,1,77.3,3.7,0
C2270,36,Standard,72,963.74,45.2,10.8,13,0,0,2.0,0,1,1,80.0,5.0,0
C2271,31,Premium,5,1486.29,32.3,15.9,7,0,0,5.3,17,0,0,91.6,4.1,0
C2272,43,Basic,18,478.38,40.7,-25.0,7,0,0,2.9,0,0,0,65.3,3.9,0
C2273,21,Premium,11,1500.06,28.6,21.0,11,5,2,4.7,7,0,0,71.8,3.1,0
C2274,42,Basic,1,539.44,43.3,-18.3,6,2,2,5.4,4,0,1,57.6,1.6,1
C2275,62,Standard,13,895.68,29.9,-9.1,5,3,0,4.6,4,0,0,76.4,5.0,0
C2276,59,Enterprise,24,3022.65,59.6,-15.8,6,1,0,10.6,1,0,0,47.0,4.1,0
C2277,42,Basic,14,491.43,23.9,-33.4,4,0,0,4.6,0,0,1,80.8,3.1,1
C2278,35,Standard,41,922.97,40.8,34.2,4,1,1,0.5,3,0,0,93.1,3.1,0
C2279,57,Basic,6,506.21,31.2,-3.8,7,2,1,5.7,9,0,1,83.3,4.7,0
C2280,25,Basic,1,483.08,26.9,22.2,7,0,0,0.5,1,0,0,67.1,3.5,0
C2281,56,Basic,55,509.32,32.8,21.1,5,2,2,1.8,6,0,0,43.7,3.2,0
C2282,57,Basic,9,477.3,54.1,-29.2,7,1,0,1.5,0,0,0,89.3,4.6,0
C2283,31,Standard,17,843.87,34.8,25.4,6,2,1,0.6,1,1,0,53.2,3.7,0
C2284,49,Standard,31,898.2,35.8,7.6,5,1,0,0.5,0,0,0,76.8,3.3,0
C2285,68,Standard,7,847.43,64.3,-31.0,6,0,0,1.2,1,0,1,86.0,3.6,0
C2286,55,Basic,25,522.9,29.8,6.2,9,1,1,4.1,4,0,0,53.3,3.5,0
C2287,50,Basic,2,497.5,49.6,-30.6,11,0,0,0.8,2,2,2,80.0,2.6,0
C2288,40,Standard,6,955.93,56.4,35.2,9,1,0,12.3,3,1,3,56.7,3.6,1
C2289,32,Enterprise,3,2985.79,51.0,15.3,5,1,1,0.5,3,0,0,25.2,4.7,0
C2290,50,Basic,33,498.2,27.7,-6.8,3,1,1,2.9,1,0,1,94.6,3.6,0
C2291,42,Premium,5,1440.21,35.4,26.6,9,1,1,2.9,1,0,0,98.0,3.5,0
C2292,34,Standard,25,854.84,39.4,-44.5,9,1,0,1.1,2,0,0,67.1,4.9,0
C2293,50,Standard,57,831.85,55.0,-23.7,2,2,2,3.2,3,0,0,51.9,2.7,0
C2294,64,Standard,15,942.1,55.7,-11.3,3,0,0,2.9,7,1,0,64.1,3.8,1
C2295,72,Basic,15,480.62,29.4,50.9,8,2,0,4.1,2,2,0,64.4,4.4,0
C2296,19,Basic,12,552.08,60.3,-31.8,11,1,0,7.2,5,0,0,54.0,3.3,0
C2297,31,Standard,7,791.78,49.0,-47.7,8,1,1,0.5,0,0,0,89.5,3.7,0
C2298,70,Basic,12,560.92,23.0,-41.1,4,3,0,6.3,0,2,0,60.4,3.7,1
C2299,57,Enterprise,18,2996.28,32.4,17.7,14,0,0,0.5,1,0,1,72.7,4.8,0
C2300,57,Standard,72,912.59,38.6,-19.9,6,0,0,0.5,1,0,0,39.5,3.0,0
C2301,68,Basic,55,456.48,54.2,-9.0,9,1,0,8.3,3,0,1,44.5,2.7,0
C2302,56,Premium,39,1520.09,47.4,14.1,11,4,2,4.3,0,0,1,72.9,3.4,0
C2303,68,Basic,43,484.04,49.2,-9.0,4,0,0,3.6,0,0,1,75.3,3.9,0
C2304,23,Standard,12,851.24,39.1,0.1,13,2,0,2.6,4,0,0,50.7,4.6,0
C2305,23,Standard,21,850.69,55.8,8.4,9,2,2,5.3,23,0,0,51.7,3.0,1
C2306,20,Enterprise,45,2949.99,52.5,-15.8,4,2,2,4.6,19,0,1,50.7,5.0,0
C2307,24,Premium,9,1514.21,47.2,-9.2,6,0,0,1.5,10,0,1,79.7,2.4,0
C2308,68,Standard,65,873.57,46.8,1.0,9,4,2,2.4,0,1,1,44.8,2.1,1
C2309,25,Standard,10,833.4,45.4,16.7,7,2,1,2.3,5,0,2,71.1,2.8,0
C2310,59,Enterprise,18,3013.77,38.8,-24.8,5,0,0,2.0,1,0,1,67.1,2.7,0
C2311,69,Basic,24,412.09,34.9,-80.5,6,1,0,4.0,6,0,1,38.3,3.6,1
C2312,32,Basic,60,552.16,41.2,12.0,8,2,2,5.8,0,1,1,62.1,3.5,0
C2313,64,Basic,5,578.46,32.0,18.2,6,0,0,10.9,7,1,0,79.2,4.6,0
C2314,46,Basic,27,446.5,47.5,0.0,8,2,2,1.9,3,0,0,18.1,5.0,0
C2315,50,Standard,14,941.1,71.7,1.7,7,1,0,4.2,0,0,0,75.9,4.0,0
C2316,69,Standard,6,912.96,52.2,-19.1,12,2,0,2.9,12,1,0,52.7,2.6,1
C2317,47,Standard,29,879.0,74.4,7.5,9,1,1,0.7,8,1,1,84.9,4.3,0
C2318,56,Basic,16,480.87,54.7,16.3,6,2,2,1.3,4,0,2,81.8,3.9,0
C2319,44,Premium,21,1525.18,51.5,-3.6,7,2,2,6.6,1,1,1,46.2,4.5,0
C2320,53,Basic,7,497.4,61.4,57.3,4,2,0,5.8,2,0,2,54.2,4.2,0
C2321,46,Standard,13,795.23,24.3,-44.1,6,0,0,6.7,0,0,1,54.4,4.2,0
C2322,55,Standard,19,981.92,60.9,-0.9,7,2,0,0.5,4,0,0,73.3,4.4,0
C2323,74,Basic,10,516.33,43.2,-34.4,5,1,0,16.1,12,0,0,87.5,4.6,1
C2324,50,Basic,4,496.92,52.7,17.0,5,1,0,2.9,0,0,1,29.8,3.5,0
C2325,54,Basic,65,470.26,49.3,-44.5,3,2,1,2.5,2,1,3,26.6,4.5,1
C2326,44,Premium,14,1491.44,43.9,-38.3,2,0,0,4.6,7,1,0,92.8,4.6,0
C2327,72,Enterprise,26,3049.77,59.7,-20.8,5,2,0,0.5,0,0,0,98.0,3.0,1
C2328,50,Standard,10,909.46,49.8,1.6,2,3,1,0.9,1,0,0,76.3,4.2,0
C2329,21,Basic,8,514.01,36.9,-19.9,10,1,0,10.0,11,1,2,54.2,3.3,1
C2330,39,Standard,10,849.03,38.8,-19.6,12,2,2,0.8,5,0,0,39.6,4.2,1
C2331,19,Premium,10,1485.01,53.2,-9.5,8,0,0,1.4,0,0,1,51.3,4.0,0
C2332,27,Premium,15,1501.04,36.1,-11.1,8,1,1,1.0,2,0,0,71.8,2.5,1
C2333,22,Basic,15,526.86,62.7,32.2,6,1,0,2.3,2,0,0,61.1,3.6,0
C2334,27,Basic,13,482.37,34.7,12.1,10,2,2,5.7,5,0,0,63.7,3.2,0
C2335,50,Premium,2,1536.11,70.1,-13.1,7,1,1,6.4,0,0,0,57.4,4.0,0
C2336,71,Standard,13,853.23,48.1,47.4,6,1,1,1.4,1,1,0,40.8,3.6,1
C2337,55,Basic,3,501.78,44.1,7.3,5,1,1,0.5,7,0,1,80.4,4.6,0
C2338,30,Basic,2,495.1,70.2,-29.2,4,2,0,0.5,1,1,0,52.4,2.6,1
C2339,48,Standard,53,838.38,35.2,1.4,3,0,0,5.9,2,1,1,34.3,3.2,1
C2340,64,Premium,18,1497.09,57.1,8.4,11,1,0,2.0,4,1,1,49.7,4.2,0
C2341,53,Enterprise,21,2975.7,69.5,-22.2,9,1,0,6.0,2,1,0,67.9,4.0,0
C2342,62,Standard,10,955.55,39.9,-31.3,8,0,0,0.5,9,0,0,74.4,2.7,1
C2343,41,Standard,47,882.59,44.0,-2.8,5,0,0,0.5,2,0,1,77.8,2.3,0
C2344,69,Basic,20,513.03,40.4,-14.0,9,0,0,1.3,0,0,0,72.3,4.6,0
C2345,73,Standard,29,849.76,31.5,32.0,5,3,2,0.8,7,1,0,73.9,2.1,0
C2346,32,Standard,9,908.46,40.7,13.5,5,0,0,3.6,6,0,0,31.8,3.6,1
C2347,46,Standard,64,882.4,55.3,-21.0,8,1,0,3.1,0,0,1,35.7,3.5,1
C2348,25,Standard,34,867.95,31.1,5.6,6,0,0,7.9,5,0,2,53.0,4.1,1
C2349,22,Basic,38,612.36,54.1,26.7,4,1,1,5.4,1,1,0,59.1,3.9,0
C2350,46,Basic,3,484.86,27.1,-39.8,8,0,0,0.5,3,0,1,70.1,2.1,0
C2351,64,Basic,6,490.52,38.8,-30.6,7,0,0,7.6,14,2,0,60.3,4.5,1
C2352,21,Basic,6,535.08,46.8,-5.3,10,3,2,0.5,0,0,2,73.4,3.4,0
C2353,29,Basic,6,468.26,48.8,-4.1,12,1,1,0.8,0,1,0,84.9,3.8,0
C2354,62,Enterprise,38,3015.13,55.2,-6.3,5,2,0,2.5,3,0,1,63.0,3.8,0
C2355,19,Standard,1,919.41,26.7,-12.8,12,0,0,0.5,0,0,1,43.4,3.6,0
C2356,44,Standard,1,908.79,53.6,-13.2,3,2,2,0.9,0,1,1,52.7,4.7,0
C2357,48,Premium,6,1590.85,58.5,4.6,9,1,1,2.1,3,0,0,81.4,5.0,0
C2358,68,Enterprise,4,2966.83,37.9,23.3,12,2,2,1.0,7,1,0,61.0,4.4,0
C2359,68,Standard,5,960.5,44.6,-17.0,8,2,1,10.3,3,0,0,82.9,3.2,0
C2360,53,Premium,31,1517.89,50.3,56.0,16,1,1,0.6,0,1,0,62.0,4.9,0
C2361,53,Basic,16,535.38,40.1,44.0,7,1,0,3.0,0,0,0,62.5,3.8,0
C2362,43,Basic,1,512.65,31.0,28.2,8,0,0,2.4,6,1,0,48.2,5.0,0
C2363,60,Standard,11,974.13,41.4,10.6,6,1,0,2.1,9,0,1,72.8,3.7,0
C2364,44,Standard,10,886.2,50.7,45.2,7,1,1,0.9,5,0,0,64.1,3.1,0
C2365,22,Standard,2,918.89,32.8,-12.3,14,0,0,0.7,0,1,0,47.6,3.9,0
C2366,37,Basic,22,551.22,14.6,-25.8,5,1,0,1.3,1,0,0,64.7,3.2,0
C2367,28,Basic,24,476.65,62.8,-18.1,8,0,0,3.1,2,1,0,88.7,3.9,0
C2368,27,Standard,25,939.02,55.4,-30.1,7,0,0,3.0,0,1,1,57.6,3.6,1
C2369,57,Basic,26,498.25,41.6,-2.0,4,3,0,5.2,1,0,3,62.3,3.5,0
C2370,55,Standard,1,849.6,33.1,2.5,4,2,2,1.3,5,0,0,52.5,3.0,1
C2371,23,Standard,61,840.94,48.4,0.0,8,2,0,4.3,6,0,2,84.6,2.9,0
C2372,25,Premium,33,1495.37,35.7,-5.3,10,1,1,7.5,0,0,0,65.6,3.2,0
C2373,40,Premium,46,1538.64,33.2,-1.7,8,0,0,6.8,1,1,1,61.3,3.2,0
C2374,64,Premium,1,1415.84,35.5,38.4,9,1,1,2.2,2,0,1,49.4,5.0,0
C2375,43,Standard,54,907.02,45.2,10.5,6,2,0,3.8,0,0,1,98.0,3.7,0
C2376,63,Premium,33,1534.7,51.1,18.1,4,1,0,6.2,7,0,1,67.9,5.0,0
C2377,60,Standard,36,847.88,45.2,-0.2,7,2,0,0.6,1,0,1,59.5,5.0,0
C2378,29,Basic,1,473.64,55.3,-45.4,6,0,0,11.0,1,0,0,55.1,3.7,1
C2379,43,Basic,26,521.89,70.2,-50.3,4,0,0,3.2,8,0,0,36.3,3.2,1
C2380,30,Basic,64,532.94,46.0,47.1,5,1,1,1.2,4,1,1,64.5,3.6,0
C2381,57,Standard,22,963.16,50.4,-18.3,12,1,0,2.6,2,2,0,91.5,4.0,0
C2382,35,Standard,16,875.55,45.5,-20.4,10,4,3,4.7,0,1,1,63.1,5.0,0
C2383,42,Premium,58,1466.38,38.0,1.1,2,1,1,6.0,0,0,1,91.0,2.7,0
C2384,50,Basic,11,565.11,47.7,8.8,5,1,0,1.3,1,0,1,50.8,3.2,0
C2385,64,Basic,18,468.8,25.5,11.9,7,2,2,1.5,0,0,0,69.0,3.4,0
C2386,57,Enterprise,12,3019.29,42.4,39.4,9,3,1,6.0,8,0,0,93.0,4.5,0
C2387,60,Basic,54,586.32,43.2,32.5,5,1,1,6.4,11,0,0,80.5,4.3,0
C2388,29,Standard,1,929.11,47.0,-25.3,8,0,0,4.1,2,0,1,53.2,3.7,0
C2389,61,Standard,13,930.33,55.9,19.2,7,1,0,4.0,0,0,0,88.4,4.9,0
C2390,53,Standard,23,950.12,49.2,-14.6,7,1,0,1.0,1,3,0,33.3,5.0,1
C2391,65,Basic,31,519.99,47.0,-8.4,8,3,3,10.9,0,1,0,98.0,2.5,0
C2392,21,Basic,17,530.52,35.0,-32.3,10,1,0,6.6,0,0,0,62.6,3.2,0
C2393,22,Basic,47,485.3,56.2,-47.3,9,1,0,7.2,0,0,2,57.8,4.0,0
